TrialNum,Frame,Timestamp,Epoch,Event,StimOnsetTime,Side,Choice,Score
10,4256,8106948,S On,,8.09706,Right,Right,right correct
10,4257,8165620,S On,,8.155732,Right,Right,right correct
10,4258,8224296,S On,,8.214408,Right,Right,right correct
10,4259,8282968,S On,,8.27308,Right,Right,right correct
10,4260,8341644,S On,,8.331756,Right,Right,right correct
10,4261,8400316,S On,,8.390428,Right,Right,right correct
10,4262,8458992,S On,,8.449104,Right,Right,right correct
10,4263,8517668,S On,,8.50778,Right,Right,right correct
10,4264,8576340,S On,,8.566452,Right,Right,right correct
10,4265,8635016,S On,,8.625128,Right,Right,right correct
10,4266,8693688,S On,,8.6838,Right,Right,right correct
10,4267,8752364,S On,,8.742476,Right,Right,right correct
10,4268,8811040,S On,,8.801152,Right,Right,right correct
10,4269,8869712,S On,,8.859824,Right,Right,right correct
10,4270,8928388,S On,,8.9185,Right,Right,right correct
10,4271,8987060,S On,,8.977172,Right,Right,right correct
10,4272,9045736,S On,,9.035848,Right,Right,right correct
10,4273,9104412,S On,,9.094524,Right,Right,right correct
10,4274,9163084,S On,,9.153196,Right,Right,right correct
10,4275,9221760,S On,,9.211872,Right,Right,right correct
10,4276,9280432,S On,,9.270544,Right,Right,right correct
10,4277,9339108,S On,,9.32922,Right,Right,right correct
10,4278,9397784,S On,,9.387896,Right,Right,right correct
10,4279,9456456,S On,,9.446568,Right,Right,right correct
10,4280,9515132,S On,,9.505244,Right,Right,right correct
10,4281,9573804,S On,,9.563916,Right,Right,right correct
10,4282,9632480,S On,,9.622592,Right,Right,right correct
10,4283,9691156,S On,,9.681268,Right,Right,right correct
10,4284,9749828,S On,,9.73994,Right,Right,right correct
10,4285,9808504,S On,,9.798616,Right,Right,right correct
10,4286,9867176,S On,,9.857288,Right,Right,right correct
10,4287,9925852,S On,,9.915964,Right,Right,right correct
10,4288,9984524,S On,,9.974636,Right,Right,right correct
10,4289,10043200,S On,,10.033312,Right,Right,right correct
10,4290,10101876,S On,,10.091988,Right,Right,right correct
10,4291,10160548,S On,,10.15066,Right,Right,right correct
10,4292,10219224,S On,,10.209336,Right,Right,right correct
10,4293,10277896,S On,,10.268008,Right,Right,right correct
10,4294,10336572,S On,,10.326684,Right,Right,right correct
10,4295,10395248,S On,,10.38536,Right,Right,right correct
10,4296,10453920,S On,,10.444032,Right,Right,right correct
10,4297,10512596,S On,,10.502708,Right,Right,right correct
10,4298,10571268,S On,,10.56138,Right,Right,right correct
10,4299,10629944,S On,,10.620056,Right,Right,right correct
10,4300,10688620,S On,,10.678732,Right,Right,right correct
10,4301,10747292,S On,,10.737404,Right,Right,right correct
10,4302,10805968,S On,,10.79608,Right,Right,right correct
10,4303,10864640,S On,,10.854752,Right,Right,right correct
10,4304,10923316,S On,,10.913428,Right,Right,right correct
10,4305,10981992,S On,,10.972104,Right,Right,right correct
10,4306,11040664,S On,,11.030776,Right,Right,right correct
10,4307,11099340,S On,,11.089452,Right,Right,right correct
10,4308,11158012,S On,,11.148124,Right,Right,right correct
10,4309,11216688,S On,,11.2068,Right,Right,right correct
10,4310,11275364,S On,,11.265476,Right,Right,right correct
10,4311,11334036,S On,,11.324148,Right,Right,right correct
10,4312,11392712,S On,,11.382824,Right,Right,right correct
10,4313,11451384,S On,,11.441496,Right,Right,right correct
10,4314,11510060,S On,,11.500172,Right,Right,right correct
10,4315,11568732,S On,,11.558844,Right,Right,right correct
10,4316,11627408,S On,,11.61752,Right,Right,right correct
10,4317,11686084,S On,,11.676196,Right,Right,right correct
10,4318,11744756,S On,,11.734868,Right,Right,right correct
10,4319,11803432,S On,,11.793544,Right,Right,right correct
10,4320,11862104,S On,,11.852216,Right,Right,right correct
10,4321,11920780,S On,,11.910892,Right,Right,right correct
10,4322,11979456,S On,,11.969568,Right,Right,right correct
10,4323,12038128,S On,,12.02824,Right,Right,right correct
10,4324,12096804,S On,,12.086916,Right,Right,right correct
10,4325,12155476,S On,,12.145588,Right,Right,right correct
10,4326,12214152,S On,,12.204264,Right,Right,right correct
10,4327,12272828,S On,,12.26294,Right,Right,right correct
10,4328,12331500,S On,,12.321612,Right,Right,right correct
10,4329,12390176,S On,,12.380288,Right,Right,right correct
10,4330,12448848,S On,,12.43896,Right,Right,right correct
10,4331,12507528,S On,,12.49764,Right,Right,right correct
10,4332,12566200,S On,,12.556312,Right,Right,right correct
10,4333,12624872,S On,,12.614984,Right,Right,right correct
10,4334,12683548,S On,,12.67366,Right,Right,right correct
10,4335,12742220,S On,,12.732332,Right,Right,right correct
10,4336,12800896,S On,,12.791008,Right,Right,right correct
10,4337,12859572,S On,,12.849684,Right,Right,right correct
10,4338,12918244,S On,,12.908356,Right,Right,right correct
10,4339,12976920,S On,,12.967032,Right,Right,right correct
10,4340,13035592,S On,,13.025704,Right,Right,right correct
10,4341,13094268,S On,,13.08438,Right,Right,right correct
10,4342,13152944,S On,,13.143056,Right,Right,right correct
10,4343,13211616,S On,,13.201728,Right,Right,right correct
10,4344,13270292,S On,,13.260404,Right,Right,right correct
10,4345,13328964,S On,,13.319076,Right,Right,right correct
10,4346,13387640,S On,,13.377752,Right,Right,right correct
10,4347,13446312,S On,,13.436424,Right,Right,right correct
10,4348,13504988,S On,,13.4951,Right,Right,right correct
10,4349,13563664,S On,,13.553776,Right,Right,right correct
10,4350,13622336,S On,,13.612448,Right,Right,right correct
10,4351,13681012,S On,,13.671124,Right,Right,right correct
10,4352,13739684,S On,,13.729796,Right,Right,right correct
10,4353,13798360,S On,,13.788472,Right,Right,right correct
10,4354,13857036,S On,,13.847148,Right,Right,right correct
10,4355,13915708,S On,,13.90582,Right,Right,right correct
10,4356,13974384,S On,,13.964496,Right,Right,right correct
10,4357,14033056,S On,,14.023168,Right,Right,right correct
10,4358,14091732,S On,,14.081844,Right,Right,right correct
10,4359,14150408,S On,,14.14052,Right,Right,right correct
10,4360,14209080,S On,,14.199192,Right,Right,right correct
10,4361,14267756,S On,,14.257868,Right,Right,right correct
10,4362,14326428,S On,,14.31654,Right,Right,right correct
10,4363,14385104,S On,,14.375216,Right,Right,right correct
10,4364,14443780,S On,,14.433892,Right,Right,right correct
10,4365,14502452,S On,,14.492564,Right,Right,right correct
10,4366,14561128,S On,,14.55124,Right,Right,right correct
10,4367,14619800,S On,,14.609912,Right,Right,right correct
10,4368,14678476,S On,,14.668588,Right,Right,right correct
10,4369,14737152,S On,,14.727264,Right,Right,right correct
10,4370,14795824,S On,,14.785936,Right,Right,right correct
10,4371,14854500,S On,,14.844612,Right,Right,right correct
10,4372,14913172,S On,,14.903284,Right,Right,right correct
10,4373,14971848,S On,,14.96196,Right,Right,right correct
10,4374,15030524,S On,,15.020636,Right,Right,right correct
10,4375,15089196,S On,,15.079308,Right,Right,right correct
10,4376,15147872,S On,,15.137984,Right,Right,right correct
10,4377,15206544,S On,,15.196656,Right,Right,right correct
10,4378,15265220,S On,,15.255332,Right,Right,right correct
10,4379,15323896,S On,,15.314008,Right,Right,right correct
10,4380,15382568,S On,,15.37268,Right,Right,right correct
10,4381,15441244,S On,,15.431356,Right,Right,right correct
10,4382,15499916,S On,,15.490028,Right,Right,right correct
10,4383,15558592,S On,,15.548704,Right,Right,right correct
10,4384,15617268,S On,,15.60738,Right,Right,right correct
10,4385,15675940,S On,,15.666052,Right,Right,right correct
10,4386,15734616,S On,,15.724728,Right,Right,right correct
10,4387,15793288,S On,,15.7834,Right,Right,right correct
10,4388,15851964,S On,,15.842076,Right,Right,right correct
10,4389,15910640,S On,,15.900752,Right,Right,right correct
10,4390,15969312,S On,,15.959424,Right,Right,right correct
10,4391,16027988,S On,,16.0181,Right,Right,right correct
10,4392,16086660,S On,,16.076772,Right,Right,right correct
10,4393,16145336,S On,,16.135448,Right,Right,right correct
10,4394,16204012,S On,,16.194124,Right,Right,right correct
10,4395,16262684,S On,,16.252796,Right,Right,right correct
10,4396,16321360,S On,,16.311472,Right,Right,right correct
10,4397,16380032,S On,,16.370144,Right,Right,right correct
10,4398,16438708,S On,,16.42882,Right,Right,right correct
10,4399,16497384,S On,,16.487496,Right,Right,right correct
10,4400,16556056,S On,,16.546168,Right,Right,right correct
10,4401,16614732,S On,,16.604844,Right,Right,right correct
10,4402,16673404,S On,,16.663516,Right,Right,right correct
10,4403,16732080,S On,,16.722192,Right,Right,right correct
10,4404,16790756,S On,,16.780868,Right,Right,right correct
10,4405,16849428,S On,,16.83954,Right,Right,right correct
10,4406,16908104,S On,,16.898216,Right,Right,right correct
10,4407,16966776,S On,,16.956888,Right,Right,right correct
10,4408,17025452,S On,,17.015564,Right,Right,right correct
10,4409,17084128,S On,,17.07424,Right,Right,right correct
10,4410,17142800,S On,,17.132912,Right,Right,right correct
10,4411,17201476,S On,,17.191588,Right,Right,right correct
10,4412,17260148,S On,,17.25026,Right,Right,right correct
10,4413,17318824,S On,,17.308936,Right,Right,right correct
10,4414,17377500,S On,,17.367612,Right,Right,right correct
10,4415,17436172,S On,,17.426284,Right,Right,right correct
10,4416,17494848,S On,,17.48496,Right,Right,right correct
10,4417,17553520,S On,,17.543632,Right,Right,right correct
10,4418,17612196,S On,,17.602308,Right,Right,right correct
10,4419,17670872,S On,,17.660984,Right,Right,right correct
10,4420,17729544,S On,,17.719656,Right,Right,right correct
10,4421,17788220,S On,,17.778332,Right,Right,right correct
10,4422,17846892,S On,,17.837004,Right,Right,right correct
10,4423,17905568,S On,,17.89568,Right,Right,right correct
10,4424,17964244,S On,,17.954356,Right,Right,right correct
10,4425,18022916,S On,,18.013028,Right,Right,right correct
10,4426,18081592,S On,,18.071704,Right,Right,right correct
10,4427,18140264,S On,,18.130376,Right,Right,right correct
10,4428,18198940,S On,,18.189052,Right,Right,right correct
10,4429,18257616,S On,,18.247728,Right,Right,right correct
10,4430,18316288,S On,,18.3064,Right,Right,right correct
10,4431,18374964,S On,,18.365076,Right,Right,right correct
10,4432,18433636,S On,,18.423748,Right,Right,right correct
10,4433,18492312,S On,,18.482424,Right,Right,right correct
10,4434,18550988,S On,,18.5411,Right,Right,right correct
10,4435,18609660,S On,,18.599772,Right,Right,right correct
10,4436,18668336,S On,,18.658448,Right,Right,right correct
10,4437,18727008,S On,,18.71712,Right,Right,right correct
10,4438,18785684,S On,,18.775796,Right,Right,right correct
10,4439,18844360,S On,,18.834472,Right,Right,right correct
10,4440,18903032,S On,,18.893144,Right,Right,right correct
10,4441,18961708,S On,,18.95182,Right,Right,right correct
10,4442,19020380,S On,,19.010492,Right,Right,right correct
10,4443,19079056,S On,,19.069168,Right,Right,right correct
10,4444,19137732,S On,,19.127844,Right,Right,right correct
10,4445,19196404,S On,,19.186516,Right,Right,right correct
10,4446,19255080,S On,,19.245192,Right,Right,right correct
10,4447,19313756,S On,,19.303868,Right,Right,right correct
10,4448,19372428,S On,,19.36254,Right,Right,right correct
10,4449,19431104,S On,,19.421216,Right,Right,right correct
10,4450,19489776,S On,,19.479888,Right,Right,right correct
10,4451,19548452,S On,,19.538564,Right,Right,right correct
10,4452,19607128,S On,,19.59724,Right,Right,right correct
10,4453,19665800,S On,,19.655912,Right,Right,right correct
10,4454,19724476,S On,,19.714588,Right,Right,right correct
10,4455,19783148,S On,,19.77326,Right,Right,right correct
10,4456,19841824,S On,,19.831936,Right,Right,right correct
10,4457,19900500,S On,,19.890612,Right,Right,right correct
10,4458,19959176,S On,,19.949288,Right,Right,right correct
10,4459,20017848,S On,,20.00796,Right,Right,right correct
10,4460,20076520,S On,,20.066632,Right,Right,right correct
10,4461,20135196,S On,,20.125308,Right,Right,right correct
10,4462,20193872,S On,,20.183984,Right,Right,right correct
10,4463,20252544,S On,,20.242656,Right,Right,right correct
10,4464,20311220,S On,,20.301332,Right,Right,right correct
10,4465,20369892,S On,,20.360004,Right,Right,right correct
10,4466,20428568,S On,,20.41868,Right,Right,right correct
10,4467,20487244,S On,,20.477356,Right,Right,right correct
10,4468,20545916,S On,,20.536028,Right,Right,right correct
10,4469,20604592,S On,,20.594704,Right,Right,right correct
10,4470,20663264,S On,,20.653376,Right,Right,right correct
10,4471,20721940,S On,,20.712052,Right,Right,right correct
10,4472,20780616,S On,,20.770728,Right,Right,right correct
10,4473,20839288,S On,,20.8294,Right,Right,right correct
10,4474,20897964,S On,,20.888076,Right,Right,right correct
10,4475,20956636,S On,,20.946748,Right,Right,right correct
10,4476,21015312,S On,,21.005424,Right,Right,right correct
10,4477,21073988,S On,,21.0641,Right,Right,right correct
10,4478,21132660,S On,,21.122772,Right,Right,right correct
10,4479,21191336,S On,,21.181448,Right,Right,right correct
10,4480,21250008,S On,,21.24012,Right,Right,right correct
10,4481,21308684,S On,,21.298796,Right,Right,right correct
10,4482,21367360,S On,,21.357472,Right,Right,right correct
10,4483,21426032,S On,,21.416144,Right,Right,right correct
10,4484,21484708,S On,,21.47482,Right,Right,right correct
10,4485,21543380,S On,,21.533492,Right,Right,right correct
10,4486,21602056,S On,,21.592168,Right,Right,right correct
10,4487,21660732,S On,,21.650844,Right,Right,right correct
10,4488,21719404,S On,,21.709516,Right,Right,right correct
10,4489,21778080,S On,,21.768192,Right,Right,right correct
10,4490,21836752,S On,,21.826864,Right,Right,right correct
10,4491,21895428,S On,,21.88554,Right,Right,right correct
10,4492,21954104,S On,,21.944216,Right,Right,right correct
10,4493,22012776,S On,,22.002888,Right,Right,right correct
10,4494,22071452,S On,,22.061564,Right,Right,right correct
10,4495,22130128,S On,,22.12024,Right,Right,right correct
10,4496,22188800,S On,,22.178912,Right,Right,right correct
10,4497,22247476,S On,,22.237588,Right,Right,right correct
10,4498,22306148,S On,,22.29626,Right,Right,right correct
10,4499,22364824,S On,,22.354936,Right,Right,right correct
10,4500,22423500,S On,,22.413612,Right,Right,right correct
10,4501,22482172,S On,,22.472284,Right,Right,right correct
10,4502,22540848,S On,,22.53096,Right,Right,right correct
10,4503,22599520,S On,,22.589632,Right,Right,right correct
10,4504,22658196,S On,,22.648308,Right,Right,right correct
10,4505,22716872,S On,,22.706984,Right,Right,right correct
10,4506,22775544,S On,,22.765656,Right,Right,right correct
10,4507,22834220,S On,,22.824332,Right,Right,right correct
10,4508,22892892,S On,,22.883004,Right,Right,right correct
10,4509,22951568,S On,,22.94168,Right,Right,right correct
10,4510,23010244,S On,,23.000356,Right,Right,right correct
10,4511,23068916,S On,,23.059028,Right,Right,right correct
10,4512,23127592,S On,,23.117704,Right,Right,right correct
10,4513,23186264,S On,,23.176376,Right,Right,right correct
10,4514,23244940,S On,,23.235052,Right,Right,right correct
10,4515,23303616,S On,,23.293728,Right,Right,right correct
10,4516,23362288,S On,,23.3524,Right,Right,right correct
10,4517,23420964,S On,,23.411076,Right,Right,right correct
10,4518,23479636,S On,,23.469748,Right,Right,right correct
10,4519,23538312,S On,,23.528424,Right,Right,right correct
10,4520,23596988,S On,,23.5871,Right,Right,right correct
10,4521,23655660,S On,,23.645772,Right,Right,right correct
10,4522,23714336,S On,,23.704448,Right,Right,right correct
10,4523,23773012,S On,,23.763124,Right,Right,right correct
10,4524,23831684,S On,,23.821796,Right,Right,right correct
10,4525,23890360,S On,,23.880472,Right,Right,right correct
10,4526,23949032,S On,,23.939144,Right,Right,right correct
10,4527,24007708,S On,,23.99782,Right,Right,right correct
10,4528,24066384,S On,,24.056496,Right,Right,right correct
10,4529,24125056,S On,,24.115168,Right,Right,right correct
10,4530,24183732,S On,,24.173844,Right,Right,right correct
10,4531,24242404,S On,,24.232516,Right,Right,right correct
10,4532,24301080,S On,,24.291192,Right,Right,right correct
10,4533,24359756,S On,,24.349868,Right,Right,right correct
10,4534,24418428,S On,,24.40854,Right,Right,right correct
10,4535,24477104,S On,,24.467216,Right,Right,right correct
10,4536,24535776,S On,,24.525888,Right,Right,right correct
10,4537,24594452,S On,,24.584564,Right,Right,right correct
10,4538,24653128,S On,,24.64324,Right,Right,right correct
10,4539,24711800,S On,,24.701912,Right,Right,right correct
10,4540,24770476,S On,,24.760588,Right,Right,right correct
10,4541,24829148,S On,,24.81926,Right,Right,right correct
10,4542,24887824,S On,,24.877936,Right,Right,right correct
10,4543,24946500,S On,,24.936612,Right,Right,right correct
10,4544,25005172,S On,,24.995284,Right,Right,right correct
10,4545,25063848,S On,,25.05396,Right,Right,right correct
10,4546,25122524,S On,,25.112636,Right,Right,right correct
10,4547,25181196,S On,,25.171308,Right,Right,right correct
10,4548,25239872,S On,,25.229984,Right,Right,right correct
10,4549,25298544,S On,,25.288656,Right,Right,right correct
10,4550,25357220,S On,,25.347332,Right,Right,right correct
10,4551,25415896,S On,,25.406008,Right,Right,right correct
10,4552,25474568,S On,,25.46468,Right,Right,right correct
10,4553,25533244,S On,,25.523356,Right,Right,right correct
10,4554,25591916,S On,,25.582028,Right,Right,right correct
10,4555,25650592,S On,,25.640704,Right,Right,right correct
10,4556,25709268,S On,,25.69938,Right,Right,right correct
10,4557,25767940,S On,,25.758052,Right,Right,right correct
10,4558,25826616,S On,,25.816728,Right,Right,right correct
10,4559,25885288,S On,,25.8754,Right,Right,right correct
10,4560,25943964,S On,,25.934076,Right,Right,right correct
10,4561,26002640,S On,,25.992752,Right,Right,right correct
10,4562,26061312,S On,,26.051424,Right,Right,right correct
10,4563,26119988,S On,,26.1101,Right,Right,right correct
10,4564,26178660,S On,,26.168772,Right,Right,right correct
10,4565,26237336,S On,,26.227448,Right,Right,right correct
10,4566,26296012,S On,,26.286124,Right,Right,right correct
10,4567,26354684,S On,,26.344796,Right,Right,right correct
10,4568,26413360,S On,,26.403472,Right,Right,right correct
10,4569,26472036,S On,,26.462148,Right,Right,right correct
